DBG:..\SRC\or_mw.c:85:proc_read_fifo(): Read FIFO Size=5128 from address 0x10000
DBG:..\SRC\or_mw.c:578:or_ez_IQ_mode(): Frame Interval=335ms
frameEnd FIFO Pos=5124
Rx channel: 0x1
Chirp number: 10
Chirp points: 128
Bandwidth_MHz: 6800
Chirp time_us: 55
FS_IQ_KHz: 2500.000000
IQ_DATA_START==================================
Chirp_01==================================
RX1==============================================
429,-149
370,-211
326,-242
328,-248
333,-309
245,-342
169,-257
219,-204
306,-281
251,-335
171,-321
150,-259
172,-203
221,-196
222,-151
348,-58
530,-95
672,-197
758,-367
676,-604
512,-670
415,-631
448,-577
608,-660
576,-877
388,-1027
187,-1042
138,-963
158,-957
132,-1027
23,-1082
-61,-1017
-74,-976
-86,-982
-74,-969
-58,-957
35,-1032
44,-1247
-106,-1468
-309,-1606
-582,-1677
-962,-1604
-1185,-1344
-1192,-1109
-1153,-1002
-1140,-991
-1166,-988
-1268,-1050
-1525,-1069
-1877,-890
-2054,-430
-1873,102
-1461,337
-1126,316
-941,91
-1013,-145
-1172,-239
-1413,-243
-1690,-42
-1717,299
-1677,532
-1551,876
-1247,1065
-1030,1028
-1020,982
-1050,1129
-971,1274
-861,1459
-561,1650
-324,1685
-84,1766
258,1753
580,1571
790,1228
649,882
445,813
329,869
339,1020
419,1169
619,1332
960,1312
1215,1062
1275,787
1244,578
1026,408
821,577
962,806
1248,861
1538,748
1759,487
1781,159
1727,-118
1616,-363
1410,-552
1118,-555
938,-481
913,-272
1105,-163
1245,-183
1385,-270
1498,-554
1340,-844
1090,-942
RX_END==============================================
Chirp_09==================================
RX1==============================================
-54,-184
-120,-104
-118,19
-58,88
9,93
42,69
94,53
150,35
194,-15
205,-90
194,-163
142,-164
149,-155
139,-197
103,-226
79,-188
59,-166
43,-159
47,-167
4,-164
-44,-65
27,62
137,114
295,120
430,9
438,-145
376,-214
334,-235
331,-242
340,-305
248,-358
186,-298
237,-205
312,-247
269,-312
178,-302
159,-254
194,-218
231,-211
224,-168
348,-68
526,-87
687,-201
768,-392
702,-625
520,-714
392,-683
418,-573
596,-647
574,-892
394,-1050
201,-1039
139,-933
157,-941
138,-1022
35,-1055
-54,-1020
-58,-984
-67,-973
-72,-976
-46,-956
49,-1018
47,-1241
-97,-1449
-349,-1593
-617,-1685
-962,-1611
-1206,-1351
-1205,-1126
-1133,-1011
-1153,-972
-1176,-994
-1262,-1056
-1534,-1086
-1887,-883
-2075,-418
-1907,96
-1477,331
-1121,324
-916,102
-965,-133
-1159,-226
-1428,-233
-1691,-25
-1703,328
-1664,568
-1556,882
-1267,1034
-1021,1022
-1012,973
-1043,1101
-954,1282
-851,1460
-548,1649
-291,1679
-67,1741
253,1729
583,1547
783,1193
658,883
471,831
339,899
324,1023
399,1127
625,1285
951,1262
1215,1038
1226,771
1238,550
1057,384
842,565
969,767
1240,832
1531,714
1755,462
1812,176
1768,-91
1649,-350
1433,-560
1114,-575
947,-460
903,-270
1074,-170
1212,-218
1385,-276
1474,-545
1359,-841
1083,-945
RX_END==============================================
Chirp_10==================================
RX1==============================================
-40,-173
-130,-85
-145,10
-93,99
2,109
43,63
81,49
144,27
162,-39
186,-96
193,-144
136,-149
134,-155
128,-200
101,-214
61,-199
52,-179
37,-163
61,-156
30,-155
-25,-52
37,36
139,96
287,111
421,6
428,-145
391,-209
349,-241
317,-248
329,-300
228,-360
154,-270
240,-198
301,-249
261,-321
202,-315
167,-256
183,-200
230,-192
219,-139
339,-43
519,-75
650,-183
733,-396
665,-612
501,-684
412,-658
423,-576
588,-658
552,-883
380,-1049
198,-1042
127,-964
159,-978
141,-1031
10,-1064
-76,-1004
-73,-965
-76,-961
-64,-966
-46,-953
28,-1026
21,-1250
-118,-1451
-328,-1591
-600,-1697
-966,-1632
-1182,-1370
-1206,-1146
-1140,-1018
-1155,-991
-1173,-996
-1251,-1029
-1496,-1091
-1863,-928
-2070,-462
-1912,85
-1508,342
-1142,302
-923,85
-984,-137
-1171,-243
-1421,-247
-1701,-39
-1749,289
-1696,552
-1542,892
-1239,1032
-1029,1016
-1012,967
-1062,1097
-954,1261
-859,1454
-586,1645
-331,1685
-75,1742
292,1735
611,1545
763,1201
615,866
399,817
284,899
318,1026
425,1161
634,1330
983,1319
1223,1077
1222,780
1209,599
1037,398
845,576
990,803
1249,833
1533,741
1744,471
1802,177
1776,-93
1650,-342
1403,-555
1113,-569
949,-485
912,-266
1083,-164
1200,-209
1405,-281
1513,-560
1352,-842
1085,-927
RX_END==============================================
IQ_DATA_END=============================================
DBG:..\SRC\or_mw.c:85:proc_read_fifo(): Read FIFO Size=5128 from address 0x10000
DBG:..\SRC\or_mw.c:578:or_ez_IQ_mode(): Frame Interval=333ms
frameEnd FIFO Pos=5124
Rx channel: 0x1
Chirp number: 10
Chirp points: 128
Bandwidth_MHz: 6800
Chirp time_us: 55
FS_IQ_KHz: 2500.000000
IQ_DATA_START==================================
Chirp_01==================================
RX1==============================================
-94,-130
-139,-58
-136,8
-91,101
-17,120
26,75
67,34
118,4
175,-2
210,-38
242,-146
162,-201
111,-191
78,-218
48,-205
49,-156
87,-152
85,-165
52,-177
-17,-149
-20,-44
51,37
116,62
251,102
415,30
467,-137
422,-267
326,-306
271,-266
316,-267
269,-295
231,-261
252,-250
252,-303
226,-310
196,-306
171,-294
146,-241
179,-187
236,-98
386,-51
539,-141
625,-242
678,-379
653,-550
561,-638
461,-668
436,-621
560,-670
544,-867
405,-1048
195,-1072
91,-941
127,-900
159,-964
80,-1064
-47,-1084
-139,-1050
-188,-974
-125,-907
3,-907
116,-1032
44,-1265
-114,-1465
-310,-1592
-604,-1707
-1007,-1650
-1230,-1325
-1189,-1071
-1067,-988
-1078,-1050
-1186,-1095
-1354,-1125
-1578,-1052
-1887,-827
-2042,-417
-1872,69
-1466,300
-1123,274
-961,82
-1025,-114
-1214,-224
-1460,-193
-1673,25
-1662,323
-1649,519
-1580,834
-1327,1035
-1092,1073
-1019,1021
-1005,1125
-907,1282
-826,1451
-587,1611
-356,1660
-107,1767
273,1758
615,1574
793,1242
670,874
459,787
340,815
300,986
379,1160
625,1340
992,1299
1244,1035
1260,757
1211,530
1005,368
820,563
985,788
1260,869
1561,780
1801,499
1822,147
1727,-128
1604,-363
1390,-551
1095,-529
934,-422
932,-244
1116,-172
1213,-222
1355,-303
1451,-565
1337,-838
1082,-918
RX_END==============================================
Chirp_02==================================
RX1==============================================
-72,-148
-106,-61
-127,0
-100,82
-12,105
43,68
93,46
142,19
141,-25
184,-60
216,-153
152,-195
108,-217
87,-230
64,-185
69,-154
79,-142
72,-162
33,-168
-23,-117
-9,-24
51,55
121,87
258,120
422,51
456,-111
398,-223
305,-279
274,-248
304,-265
269,-308
229,-295
254,-269
276,-291
247,-313
191,-326
170,-302
163,-245
195,-188
204,-71
388,-12
559,-129
628,-247
671,-397
652,-552
566,-641
470,-675
448,-623
553,-666
563,-855
426,-1020
213,-1067
90,-964
111,-906
144,-969
70,-1072
-26,-1093
-92,-1063
-133,-960
-99,-903
5,-915
103,-1065
48,-1285
-116,-1459
-332,-1575
-607,-1680
-1011,-1638
-1245,-1343
-1208,-1053
-1085,-942
-1061,-1011
-1145,-1066
-1338,-1082
-1595,-1046
-1887,-842
-2056,-418
-1909,104
-1500,359
-1160,328
-957,117
-1011,-110
-1211,-226
-1460,-219
-1661,6
-1659,344
-1628,536
-1555,842
-1315,1045
-1068,1060
-986,1000
-1020,1091
-950,1248
-856,1454
-572,1644
-343,1681
-87,1736
277,1741
596,1595
785,1245
657,893
454,801
297,842
281,977
378,1140
636,1313
1007,1294
1246,1054
1240,779
1224,578
1006,392
815,537
948,755
1220,846
1519,765
1759,485
1829,158
1767,-125
1631,-390
1403,-571
1116,-581
967,-458
915,-249
1083,-162
1206,-205
1364,-310
1471,-581
1336,-863
1078,-941
RX_END==============================================
Chirp_03==================================
RX1==============================================
-100,-163
-145,-84
-147,4
-107,67
-6,78
41,54
92,37
135,-6
145,-42
168,-55
189,-116
168,-176
109,-171
83,-195
55,-187
51,-167
59,-171
52,-184
22,-166
-3,-116
-24,-21
55,34
150,58
248,98
393,51
477,-108
439,-234
348,-280
275,-256
296,-259
271,-296
233,-271
223,-275
251,-293
250,-312
212,-297
177,-264
149,-240
163,-204
227,-117
417,-59
560,-138
638,-238
697,-382
656,-567
544,-651
452,-687
431,-626
546,-668
546,-863
427,-1042
208,-1067
96,-960
127,-912
160,-960
80,-1043
-41,-1058
-110,-1051
-144,-972
-107,-906
-4,-925
91,-1053
18,-1278
-134,-1452
-326,-1593
-588,-1693
-1013,-1647
-1276,-1330
-1237,-1024
-1092,-929
-1055,-991
-1146,-1047
-1300,-1065
-1561,-1053
-1872,-850
-2042,-430
-1900,88
-1494,328
-1172,314
-943,128
-986,-128
-1214,-255
-1474,-198
-1703,19
-1692,333
-1678,527
-1601,830
-1306,1053
-1068,1060
-1008,989
-1010,1107
-936,1259
-844,1465
-577,1653
-307,1685
-47,1768
297,1715
584,1532
777,1234
644,896
453,805
325,870
287,1014
370,1165
616,1312
967,1264
1208,1026
1223,775
1200,590
1039,404
852,541
985,754
1220,824
1496,755
1743,517
1827,192
1786,-104
1651,-368
1418,-565
1121,-563
951,-465
916,-269
1073,-165
1208,-219
1399,-311
1487,-589
1352,-861
1076,-934
RX_END==============================================
Chirp_04==================================
RX1==============================================
-88,-134
-133,-47
-137,32
-77,93
2,113
47,78
90,47
130,13
159,-19
174,-63
185,-127
162,-168
152,-169
125,-202
93,-204
57,-182
44,-179
44,-146
24,-149
-30,-124
-23,-25
68,54
134,48
236,79
415,49
482,-117
438,-222
340,-279
281,-243
298,-240
280,-294
209,-279
223,-241
254,-272
241,-280
188,-268
177,-275
175,-246
160,-197
198,-107
381,-56
532,-133
630,-244
700,-398
657,-569
544,-660
439,-700
405,-611
554,-641
576,-855
455,-1000
226,-1055
87,-980
96,-922
123,-966
43,-1023
-31,-1057
-97,-1022
-139,-933
-111,-902
-19,-949
71,-1096
25,-1296
-124,-1446
-317,-1572
-580,-1712
-993,-1685
-1249,-1367
-1240,-1073
-1103,-952
-1094,-978
-1155,-1059
-1309,-1106
-1556,-1087
-1876,-876
-2038,-448
-1889,62
-1499,331
-1150,340
-903,157
-949,-110
-1183,-272
-1440,-255
-1700,-14
-1722,319
-1701,533
-1608,857
-1293,1050
-1040,1070
-998,988
-1020,1073
-944,1230
-865,1458
-578,1676
-313,1704
-57,1753
292,1727
582,1539
729,1225
615,902
438,820
316,883
312,1022
403,1182
629,1310
971,1264
1199,1056
1232,803
1235,611
1061,426
878,565
979,762
1208,801
1495,728
1759,519
1816,199
1764,-125
1628,-392
1401,-577
1097,-590
936,-501
919,-297
1102,-170
1231,-185
1398,-274
1505,-557
1363,-858
1056,-950
RX_END==============================================
Chirp_05==================================
RX1==============================================
-96,-154
-131,-73
-135,35
-109,116
-3,130
75,95
120,50
143,-9
150,-36
166,-53
214,-124
173,-165
136,-178
106,-218
64,-206
52,-178
58,-162
35,-172
23,-142
-20,-102
-26,-15
96,65
160,75
249,94
413,42
455,-98
430,-219
336,-276
270,-259
301,-273
258,-321
219,-310
227,-298
222,-287
229,-281
210,-273
207,-271
182,-260
156,-207
195,-101
389,-45
559,-112
650,-242
690,-398
657,-563
558,-668
451,-712
393,-621
536,-640
557,-829
446,-1020
244,-1075
105,-973
131,-922
133,-981
37,-1022
-42,-1025
-106,-1018
-135,-950
-85,-953
17,-968
64,-1081
-10,-1306
-126,-1463
-326,-1576
-566,-1695
-964,-1668
-1236,-1366
-1253,-1074
-1131,-965
-1110,-997
-1188,-1052
-1321,-1070
-1546,-1055
-1884,-866
-2053,-454
-1910,50
-1512,326
-1145,342
-933,148
-954,-118
-1164,-266
-1425,-249
-1691,3
-1698,350
-1673,556
-1578,885
-1290,1082
-1042,1101
-981,1004
-1028,1065
-989,1220
-906,1444
-587,1665
-323,1724
-57,1743
289,1695
568,1489
728,1192
635,890
453,825
326,900
333,1030
449,1168
676,1316
987,1259
1198,1048
1188,814
1195,647
1084,436
884,537
974,733
1197,783
1461,729
1705,498
1797,192
1765,-91
1648,-365
1413,-592
1127,-590
942,-486
901,-282
1082,-180
1223,-190
1418,-280
1534,-558
1362,-842
1058,-954
RX_END==============================================
Chirp_06==================================
RX1==============================================
-88,-158
-150,-69
-157,27
-124,124
-18,128
44,83
85,48
141,20
161,-28
178,-60
203,-113
165,-158
147,-162
116,-198
69,-206
46,-188
56,-183
26,-166
-7,-157
-42,-112
-18,-2
83,57
148,63
246,107
396,56
456,-86
416,-210
324,-268
275,-223
320,-245
280,-306
218,-289
231,-254
241,-268
228,-281
206,-279
213,-261
196,-259
176,-231
211,-114
380,-28
520,-108
623,-229
696,-369
665,-552
572,-683
460,-723
400,-642
521,-653
545,-827
452,-984
235,-1063
104,-1000
112,-925
117,-981
57,-1050
-9,-1002
-88,-1005
-135,-954
-81,-924
-7,-945
68,-1095
5,-1298
-144,-1426
-328,-1543
-587,-1679
-979,-1673
-1248,-1390
-1256,-1089
-1115,-964
-1100,-999
-1182,-1041
-1302,-1069
-1538,-1056
-1857,-871
-2054,-466
-1943,29
-1536,330
-1174,341
-928,134
-940,-105
-1158,-252
-1456,-252
-1727,-42
-1726,316
-1697,553
-1583,901
-1273,1089
-1020,1056
-960,977
-1030,1062
-991,1239
-903,1498
-631,1719
-339,1735
-60,1771
297,1718
590,1506
724,1184
613,888
422,824
322,890
335,1032
450,1183
689,1295
990,1253
1176,1039
1187,810
1199,668
1063,451
872,555
983,732
1196,753
1460,712
1695,499
1788,217
1766,-62
1683,-352
1429,-571
1113,-596
953,-497
889,-283
1049,-170
1209,-181
1420,-248
1528,-542
1381,-858
1079,-968
RX_END==============================================
Chirp_07==================================
RX1==============================================
-83,-157
-154,-81
-166,15
-107,90
-14,124
51,92
102,29
134,-16
149,-42
183,-60
203,-144
165,-194
142,-171
131,-198
78,-192
58,-174
62,-172
31,-179
-5,-155
-37,-94
-11,12
99,67
172,63
253,82
393,49
449,-83
405,-210
326,-255
276,-221
310,-239
290,-315
224,-303
223,-290
238,-281
237,-278
241,-275
228,-259
187,-249
161,-203
184,-96
366,-39
549,-123
658,-238
713,-368
687,-574
600,-685
470,-719
402,-640
523,-637
548,-828
455,-990
253,-1075
120,-1004
134,-958
115,-1016
14,-1033
-37,-1019
-87,-1005
-122,-965
-64,-971
10,-996
78,-1101
0,-1286
-155,-1435
-337,-1551
-567,-1651
-950,-1672
-1233,-1398
-1236,-1079
-1127,-961
-1106,-990
-1168,-1020
-1293,-1043
-1537,-1046
-1845,-863
-2038,-463
-1934,43
-1564,337
-1185,349
-932,138
-961,-125
-1157,-301
-1446,-276
-1714,-35
-1720,325
-1681,556
-1578,904
-1267,1088
-1001,1074
-934,965
-1001,1018
-988,1196
-921,1447
-649,1673
-300,1747
-1,1796
343,1728
595,1490
727,1171
605,877
410,828
321,926
359,1072
476,1188
689,1283
974,1212
1139,1000
1151,790
1179,653
1069,465
920,570
1031,744
1229,745
1465,702
1684,496
1742,197
1746,-68
1684,-354
1465,-573
1171,-618
949,-525
869,-314
1031,-153
1201,-145
1421,-246
1528,-538
1410,-876
1079,-984
RX_END==============================================
Chirp_08==================================
RX1==============================================
-78,-151
-137,-72
-156,19
-128,101
-34,115
55,89
105,46
148,-12
158,-54
158,-66
181,-143
150,-165
125,-165
120,-202
90,-208
59,-202
49,-190
55,-171
31,-143
-1,-102
20,-17
111,38
182,57
245,75
398,30
445,-104
408,-223
328,-277
280,-254
299,-251
275,-305
227,-295
221,-274
210,-259
229,-252
234,-269
228,-275
217,-257
184,-228
212,-114
376,-28
532,-116
645,-220
712,-374
687,-566
562,-679
432,-725
392,-640
511,-644
553,-823
441,-987
247,-1062
110,-1012
114,-956
101,-1005
26,-1056
-41,-1013
-90,-978
-96,-934
-62,-921
-9,-938
49,-1091
-44,-1294
-166,-1430
-332,-1546
-560,-1643
-948,-1673
-1237,-1392
-1254,-1104
-1141,-982
-1102,-995
-1167,-1030
-1320,-1053
-1525,-1027
-1823,-863
-2019,-468
-1914,42
-1528,330
-1170,352
-920,154
-927,-99
-1146,-251
-1431,-250
-1704,-12
-1720,324
-1673,550
-1583,895
-1261,1083
-1020,1051
-922,970
-969,1041
-988,1207
-921,1444
-638,1688
-315,1737
-15,1759
328,1695
582,1474
704,1160
589,868
385,816
302,916
333,1049
430,1164
675,1277
957,1199
1152,1026
1167,834
1189,679
1067,469
906,554
1018,722
1246,763
1477,707
1687,501
1756,225
1742,-16
1668,-312
1453,-562
1143,-596
932,-491
884,-282
1041,-152
1190,-160
1413,-237
1553,-529
1423,-868
1099,-1009
RX_END==============================================
Chirp_09==================================
RX1==============================================
-81,-153
-173,-62
-183,10
-138,90
-22,126
55,85
128,29
161,-16
162,-54
184,-71
182,-128
154,-155
141,-185
121,-208
70,-200
38,-195
44,-179
43,-151
23,-154
-9,-124
1,-14
99,30
168,48
246,73
388,29
446,-105
415,-224
335,-279
271,-233
317,-249
273,-325
216,-323
209,-291
213,-276
209,-289
229,-289
242,-266
211,-285
165,-249
187,-110
370,-42
535,-102
646,-216
706,-385
680,-574
554,-694
449,-743
396,-677
513,-673
545,-847
457,-998
277,-1076
117,-1045
108,-980
109,-1018
17,-1055
-43,-1006
-90,-993
-108,-931
-65,-910
17,-959
82,-1127
-12,-1300
-149,-1403
-335,-1539
-562,-1663
-945,-1673
-1228,-1394
-1247,-1113
-1145,-995
-1101,-1016
-1178,-1039
-1300,-1053
-1517,-1033
-1842,-883
-2012,-488
-1922,30
-1561,343
-1190,384
-941,181
-952,-108
-1146,-302
-1416,-281
-1711,-56
-1751,301
-1723,528
-1599,873
-1272,1098
-1012,1078
-923,966
-970,1034
-996,1209
-938,1482
-638,1699
-316,1759
-23,1784
300,1690
564,1456
711,1141
608,860
403,822
295,908
330,1046
440,1182
685,1294
977,1214
1162,985
1192,777
1196,642
1080,462
899,570
1031,743
1214,775
1457,699
1683,491
1755,212
1734,-58
1672,-355
1451,-594
1165,-636
965,-538
891,-320
1055,-188
1200,-168
1431,-245
1533,-546
1387,-878
1071,-989
RX_END==============================================
Chirp_10==================================
RX1==============================================
-84,-162
-153,-90
-161,9
-132,100
-37,128
52,100
122,30
157,-32
156,-47
177,-63
223,-136
179,-178
173,-188
142,-226
83,-228
80,-194
60,-165
26,-166
-13,-145
-36,-108
-10,-4
94,45
177,50
249,91
397,39
440,-102
398,-221
320,-277
272,-240
321,-260
286,-312
212,-315
214,-292
231,-295
245,-302
231,-280
223,-269
201,-293
156,-250
178,-118
366,-45
523,-108
623,-237
707,-383
676,-554
557,-656
448,-692
390,-640
495,-646
528,-823
444,-970
264,-1063
118,-1005
112,-941
128,-1004
25,-1049
-45,-1010
-91,-1030
-122,-975
-87,-931
-12,-945
49,-1102
-47,-1284
-182,-1413
-324,-1531
-544,-1636
-950,-1648
-1233,-1390
-1242,-1105
-1158,-974
-1120,-988
-1149,-1018
-1290,-1031
-1516,-1044
-1816,-870
-2018,-483
-1924,18
-1548,336
-1175,354
-913,158
-936,-119
-1135,-268
-1437,-260
-1714,-42
-1737,302
-1707,525
-1593,861
-1255,1066
-981,1050
-943,987
-1015,1058
-1011,1212
-955,1426
-665,1634
-316,1735
4,1760
352,1707
613,1471
724,1158
607,892
416,827
312,902
331,1074
444,1202
694,1299
963,1203
1150,980
1168,785
1186,674
1049,485
891,596
1029,748
1210,751
1441,700
1678,510
1759,220
1775,-66
1684,-362
1451,-613
1153,-633
960,-543
896,-302
1030,-174
1192,-160
1406,-219
1525,-513
1396,-884
1063,-997
RX_END==============================================
IQ_DATA_END=============================================
DBG:..\SRC\or_mw.c:85:proc_read_fifo(): Read FIFO Size=5128 from address 0x10000
DBG:..\SRC\or_mw.c:578:or_ez_IQ_mode(): Frame Interval=333ms
frameEnd FIFO Pos=5124
Rx channel: 0x1
Chirp number: 10
Chirp points: 128
Bandwidth_MHz: 6800
Chirp time_us: 55
FS_IQ_KHz: 2500.000000
IQ_DATA_START==================================
Chirp_01==================================
RX1==============================================
-105,-137
-130,-55
-119,25
-109,91
-24,121
66,93
94,59
131,26
150,-17
170,-47
210,-109
171,-169
140,-194
106,-226
54,-218
37,-161
55,-159
71,-182
46,-163
-30,-115
-30,4
50,61
135,58
246,67
391,31
462,-105
413,-214
321,-289
270,-260
288,-250
257,-296
238,-283
267,-282
255,-317
196,-305
160,-270
204,-247
206,-252
165,-213
179,-82
388,-31
572,-116
633,-254
647,-401
627,-553
559,-618
478,-670
438,-646
534,-685
515,-842
407,-998
240,-1066
111,-980
110,-900
123,-955
66,-1010
-18,-1027
-96,-1042
-156,-973
-136,-889
-17,-882
108,-1071
35,-1312
-153,-1479
-365,-1574
-603,-1666
-957,-1650
-1235,-1379
-1251,-1063
-1110,-926
-1057,-1000
-1160,-1073
-1335,-1120
-1606,-1084
-1911,-842
-2039,-421
-1875,69
-1465,330
-1145,314
-964,107
-1002,-124
-1198,-255
-1456,-246
-1676,11
-1664,346
-1649,539
-1564,855
-1302,1039
-1088,1084
-1008,1031
-1012,1097
-941,1220
-862,1414
-602,1649
-335,1694
-72,1748
276,1707
554,1516
735,1236
653,917
467,812
321,861
282,993
388,1175
618,1336
937,1294
1194,1049
1224,790
1213,627
1069,420
868,535
964,751
1210,819
1504,758
1764,530
1839,189
1775,-105
1627,-373
1398,-561
1087,-563
945,-464
888,-252
1065,-159
1206,-220
1385,-293
1501,-569
1352,-877
1046,-940
RX_END==============================================
Chirp_02==================================
RX1==============================================
-123,-130
-180,-57
-144,24
-115,100
-35,119
42,78
109,38
164,0
149,-29
149,-49
215,-118
181,-173
148,-184
111,-218
65,-206
54,-164
66,-157
63,-182
33,-172
-25,-110
-25,-5
69,48
158,60
245,86
396,27
444,-102
431,-235
332,-311
257,-265
302,-249
275,-295
245,-276
274,-290
273,-307
222,-302
202,-270
211,-250
198,-254
161,-212
197,-76
389,-10
553,-129
632,-257
669,-418
636,-571
574,-632
486,-683
408,-653
530,-679
527,-857
423,-991
245,-1058
98,-993
115,-947
129,-981
60,-1018
-17,-1039
-89,-1060
-165,-986
-136,-904
14,-889
136,-1043
33,-1298
-166,-1435
-358,-1555
-576,-1672
-986,-1670
-1265,-1387
-1279,-1083
-1112,-951
-1037,-990
-1136,-1045
-1305,-1102
-1588,-1105
-1913,-856
-2054,-434
-1882,62
-1485,316
-1152,296
-932,116
-969,-91
-1148,-247
-1434,-241
-1718,6
-1697,361
-1648,564
-1563,833
-1303,1012
-1114,1054
-1020,1022
-1016,1100
-961,1220
-889,1423
-610,1642
-319,1687
-63,1759
301,1735
582,1522
741,1213
640,899
442,824
342,860
348,1018
392,1161
632,1303
977,1255
1201,1019
1217,782
1206,608
1039,406
875,528
1018,737
1241,797
1522,749
1741,516
1792,192
1740,-88
1626,-380
1412,-595
1106,-588
935,-476
914,-272
1086,-162
1216,-187
1399,-274
1491,-551
1344,-857
1046,-950
RX_END==============================================
Chirp_03==================================
RX1==============================================
-96,-157
-148,-66
-149,14
-133,95
-54,127
33,94
95,63
139,-7
152,-56
168,-60
218,-121
204,-170
186,-190
146,-221
69,-214
54,-175
66,-169
63,-183
46,-156
-20,-109
-31,-12
84,62
172,64
262,62
392,29
430,-86
412,-211
321,-289
267,-265
290,-271
270,-307
252,-296
244,-283
221,-302
187,-299
189,-274
226,-266
214,-267
155,-224
183,-101
379,-26
543,-105
638,-229
688,-367
642,-533
569,-635
488,-698
419,-638
524,-668
535,-830
444,-988
271,-1079
101,-1019
99,-945
107,-970
40,-1032
-14,-1038
-103,-1039
-145,-989
-87,-913
11,-920
84,-1097
6,-1311
-151,-1455
-345,-1552
-570,-1653
-962,-1674
-1241,-1389
-1265,-1085
-1154,-949
-1073,-981
-1141,-1058
-1300,-1114
-1546,-1076
-1880,-837
-2030,-417
-1880,70
-1505,313
-1178,321
-942,136
-970,-126
-1177,-265
-1455,-274
-1714,-40
-1722,329
-1672,554
-1547,861
-1299,1028
-1074,1056
-967,993
-982,1065
-955,1202
-899,1449
-628,1693
-335,1740
-36,1758
328,1702
586,1513
725,1192
628,884
444,804
326,877
309,1015
402,1159
634,1304
965,1225
1164,1001
1200,784
1230,624
1085,425
875,549
975,714
1215,765
1458,742
1705,539
1803,224
1774,-96
1657,-364
1410,-580
1105,-582
941,-469
907,-267
1059,-136
1192,-159
1379,-266
1479,-548
1341,-871
1040,-969
RX_END==============================================
Chirp_04==================================
RX1==============================================
-94,-165
-158,-78
-178,34
-133,114
-15,134
69,107
111,62
165,12
168,-53
173,-66
214,-118
182,-169
161,-171
120,-209
79,-220
72,-178
85,-164
47,-171
14,-143
-42,-86
-13,22
90,70
145,56
245,78
390,27
444,-114
416,-228
351,-275
282,-239
310,-235
284,-287
239,-276
241,-287
215,-290
191,-269
199,-256
224,-257
202,-259
161,-233
188,-103
365,-17
537,-119
649,-236
715,-378
672,-544
556,-646
462,-717
385,-674
478,-668
500,-836
431,-987
280,-1055
134,-1003
120,-948
132,-972
39,-1002
-14,-983
-61,-1000
-104,-951
-84,-904
8,-910
83,-1085
-2,-1290
-162,-1411
-348,-1542
-555,-1648
-931,-1651
-1232,-1386
-1265,-1075
-1141,-941
-1070,-974
-1144,-1023
-1311,-1044
-1570,-1044
-1883,-825
-2028,-439
-1916,57
-1539,347
-1172,357
-922,150
-938,-127
-1165,-288
-1453,-256
-1736,-3
-1755,347
-1680,574
-1567,878
-1266,1072
-1028,1068
-956,1007
-1004,1064
-985,1209
-904,1443
-623,1692
-311,1754
-31,1791
341,1725
613,1493
711,1192
591,886
421,838
331,926
358,1073
446,1215
695,1322
985,1212
1153,1013
1186,810
1210,661
1091,465
896,553
1010,716
1213,758
1444,707
1660,511
1768,228
1771,-66
1675,-363
1436,-596
1148,-619
958,-520
878,-304
1022,-146
1194,-148
1423,-234
1542,-525
1405,-862
1080,-976
RX_END==============================================
Chirp_05==================================
RX1==============================================
-61,-176
-134,-93
-150,-9
-120,87
-12,116
73,74
137,26
153,-21
128,-78
139,-85
169,-120
152,-155
151,-157
122,-225
70,-225
53,-193
69,-171
59,-172
14,-158
-44,-102
-12,-4
106,39
173,42
251,48
387,21
443,-111
415,-214
323,-292
256,-277
320,-280
292,-328
226,-295
220,-283
226,-298
187,-284
196,-262
216,-266
192,-290
141,-250
174,-117
373,-20
541,-94
649,-226
700,-374
648,-547
560,-653
463,-715
404,-668
505,-676
520,-830
439,-984
277,-1057
124,-1018
93,-967
89,-1022
-2,-1047
-62,-994
-89,-992
-127,-964
-76,-930
10,-931
105,-1107
-4,-1300
-173,-1405
-330,-1533
-538,-1635
-933,-1661
-1227,-1409
-1235,-1113
-1136,-963
-1105,-964
-1162,-1034
-1296,-1093
-1536,-1058
-1862,-857
-2038,-471
-1929,15
-1542,316
-1181,365
-942,167
-953,-124
-1161,-323
-1455,-301
-1739,-39
-1745,331
-1660,540
-1568,874
-1278,1062
-1041,1049
-987,981
-1011,1023
-1000,1188
-924,1449
-653,1690
-315,1758
-14,1768
333,1714
610,1481
715,1141
603,854
433,817
303,888
313,1028
406,1149
678,1277
993,1219
1166,989
1170,782
1179,671
1079,482
909,573
1023,718
1229,746
1438,708
1676,512
1776,226
1767,-63
1664,-359
1432,-584
1144,-597
932,-521
862,-331
1026,-195
1184,-155
1413,-217
1546,-531
1401,-878
1075,-984
RX_END==============================================
Chirp_06==================================
RX1==============================================
-79,-153
-164,-60
-159,9
-124,87
-32,136
63,99
120,38
156,-6
157,-54
147,-68
169,-119
172,-145
200,-144
157,-217
99,-218
68,-192
55,-174
41,-176
-30,-167
-63,-92
0,13
121,82
186,60
244,71
380,-4
444,-111
411,-202
334,-273
292,-247
312,-261
289,-339
234,-333
227,-319
206,-308
200,-276
211,-259
226,-258
224,-292
173,-262
183,-133
376,-49
543,-103
